Ingredient_ID,Ingredient_Name,Unit_Price,Stock
1,Cup,,
2,Straw,,
3,Napkin,,
4,To-Go Bag,,
5,Milk,,
6,Brown Sugar Syrup,,
7,Wintermelon,,
8,Cräme Brulee Mix,,
9,Diced Strawberry,,
10,Chocolate Syrup,,
11,Diced Grapefruit,,
12,Cream,,
13,Sugar Syrup,,
14,Lychee Syrup,,
15,Honey,,
16,Green Tea,,
17,Caramel Syrup,,
18,Black Tea,,
19,Coconut Syrup,,
20,Lemon Juice,,
21,Taro Slush Powder,,
22,Diced Peach,,
23,Passionfruit Pulp,,
24,Matcha,,
25,Diced Mango,,
26,Star Jelly,,
27,Diced Lychee,,
28,Yakult,,
29,Oolong Tea,,
30,Earl Grey Tea,,
